id,date,age,order,condition,stage,trial,sub_trial,probe,lure,stim_cols,stim_oris,trial_time,judgement,target_ori,response_ori,non_target_1,non_target_2
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,34,3,red,orange,red-pink-blue,40.0-96.0-165.0,8.852918,1,40,51.0,96.0,165.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,35,3,purple,yellow,purple-orange-pink,69.0-49.0-138.0,6.832586,1,69,117.0,49.0,138.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,36,3,red,purple,pink-yellow-red,93.0-163.0-48.0,6.16649,1,48,66.0,93.0,163.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,37,3,yellow,green,yellow-pink-purple,105.0-149.0-19.0,6.311035,1,105,114.0,149.0,19.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,38,3,pink,purple,pink-red-cyan,140.0-129.0-56.0,7.561401,1,140,122.0,129.0,56.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,39,3,orange,green,cyan-orange-pink,33.0-70.0-93.0,6.33211,1,70,67.0,33.0,93.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,40,3,purple,orange,pink-purple-red,173.0-145.0-93.0,7.165455,1,145,97.0,173.0,93.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,41,3,cyan,red,pink-green-cyan,41.0-91.0-132.0,6.10326,1,132,111.0,41.0,91.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,42,3,green,yellow,blue-green-pink,4.0-161.0-29.0,6.686322,1,161,38.0,4.0,29.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,43,3,pink,red,pink-green-yellow,166.0-64.0-96.0,7.873435,0,166,59.0,64.0,96.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,44,3,pink,green,purple-pink-yellow,169.0-86.0-3.0,7.10336,1,86,33.0,169.0,3.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,45,3,cyan,yellow,orange-cyan-green,24.0-3.0-84.0,7.302356,0,3,46.0,24.0,84.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,46,3,purple,green,purple-cyan-yellow,66.0-83.0-170.0,6.352966,1,66,124.0,83.0,170.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,47,3,yellow,green,yellow-orange-pink,16.0-82.0-28.0,6.45701,1,16,48.0,82.0,28.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,48,3,red,blue,red-yellow-pink,93.0-123.0-33.0,6.415676,1,93,66.0,123.0,33.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,49,3,green,yellow,green-pink-cyan,121.0-179.0-100.0,6.603196,1,121,110.0,179.0,100.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,50,3,green,cyan,orange-blue-green,62.0-28.0-10.0,7.593704,1,10,38.0,62.0,28.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,51,3,yellow,purple,orange-cyan-yellow,94.0-38.0-7.0,7.4154,1,7,54.0,94.0,38.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,52,3,purple,blue,red-cyan-purple,151.0-84.0-129.0,7.269477,0,129,65.0,151.0,84.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,53,3,green,yellow,pink-green-blue,103.0-27.0-131.0,6.748676,1,27,62.0,103.0,131.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,54,3,yellow,blue,yellow-orange-red,132.0-46.0-75.0,7.019616,1,132,111.0,46.0,75.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,55,3,orange,cyan,orange-blue-yellow,38.0-162.0-67.0,7.269987,1,38,45.0,162.0,67.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,56,3,red,orange,red-purple-pink,92.0-31.0-127.0,8.623421,0,92,98.0,31.0,127.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,57,3,green,purple,pink-green-orange,11.0-78.0-151.0,6.791001,1,78,71.0,11.0,151.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,58,3,green,blue,pink-cyan-green,28.0-167.0-135.0,7.040161,1,135,125.0,28.0,167.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,59,3,red,orange,pink-red-purple,154.0-62.0-42.0,7.019198,0,62,56.0,154.0,42.0
precision_24,2016_Dec_05_1101,19,SD-SP,single,test,60,3,pink,purple,pink-blue-red,138.0-40.0-22.0,7.394602,0,138,70.0,40.0,22.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,1,3,yellow,red,pink-yellow-blue,66.0-16.0-139.0,8.4153,1,16,74.0,66.0,139.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,2,3,yellow,orange,yellow-red-green,69.0-131.0-14.0,8.040647,1,69,72.0,131.0,14.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,3,3,pink,orange,cyan-pink-purple,14.0-170.0-137.0,7.893975,1,170,132.0,14.0,137.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,4,3,pink,red,yellow-pink-purple,102.0-84.0-62.0,6.349177,1,84,79.0,102.0,62.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,5,3,orange,cyan,orange-pink-blue,67.0-161.0-52.0,6.936704,1,67,106.0,161.0,52.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,6,3,blue,yellow,orange-red-blue,85.0-149.0-176.0,6.770102,1,176,110.0,85.0,149.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,7,3,green,orange,green-red-yellow,129.0-176.0-59.0,7.165367,1,129,109.0,176.0,59.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,8,3,yellow,orange,yellow-pink-green,166.0-34.0-76.0,7.290461,1,166,104.0,34.0,76.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,9,3,orange,cyan,green-blue-orange,114.0-53.0-22.0,6.602784,1,22,119.0,114.0,53.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,10,3,purple,orange,yellow-purple-blue,58.0-2.0-144.0,8.936793,1,2,106.0,58.0,144.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,11,3,purple,orange,cyan-purple-yellow,4.0-119.0-59.0,6.520152,1,119,106.0,4.0,59.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,12,3,yellow,red,yellow-pink-cyan,73.0-5.0-135.0,6.894274,1,73,107.0,5.0,135.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,13,3,pink,yellow,green-pink-cyan,72.0-132.0-99.0,6.227821,1,132,101.0,72.0,99.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,14,3,orange,green,orange-pink-red,90.0-130.0-105.0,6.499289,1,90,106.0,130.0,105.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,15,3,orange,cyan,green-yellow-orange,90.0-6.0-23.0,7.102976,1,23,121.0,90.0,6.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,16,3,red,yellow,purple-red-blue,103.0-18.0-36.0,6.706783,1,18,73.0,103.0,36.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,17,3,cyan,pink,cyan-red-orange,138.0-65.0-111.0,6.394652,1,138,105.0,65.0,111.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,18,3,yellow,pink,cyan-yellow-red,114.0-81.0-95.0,6.28953,1,81,100.0,114.0,95.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,19,3,yellow,pink,orange-yellow-blue,64.0-168.0-100.0,6.665604,1,168,106.0,64.0,100.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,20,3,purple,orange,yellow-purple-cyan,70.0-53.0-164.0,6.728389,1,53,106.0,70.0,164.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,21,3,yellow,orange,yellow-blue-red,22.0-52.0-111.0,6.477948,1,22,77.0,52.0,111.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,22,3,orange,red,orange-cyan-pink,86.0-46.0-174.0,7.123883,1,86,77.0,46.0,174.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,23,3,purple,orange,green-blue-purple,64.0-21.0-96.0,6.894723,0,96,72.0,64.0,21.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,24,3,blue,purple,pink-red-blue,71.0-26.0-85.0,7.185736,1,85,80.0,71.0,26.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,25,3,green,pink,orange-green-blue,40.0-68.0-168.0,6.41606,1,68,68.0,40.0,168.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,26,3,red,orange,red-pink-cyan,130.0-146.0-45.0,7.102772,1,130,108.0,146.0,45.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,27,3,blue,cyan,blue-yellow-pink,148.0-61.0-5.0,7.894037,1,148,108.0,61.0,5.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,28,3,red,purple,orange-red-green,133.0-90.0-64.0,8.144511,1,90,101.0,133.0,64.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,29,3,red,yellow,blue-red-green,139.0-6.0-78.0,6.22843,1,6,110.0,139.0,78.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,30,3,red,pink,yellow-red-green,73.0-95.0-114.0,6.144403,1,95,98.0,73.0,114.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,31,3,blue,green,purple-red-blue,32.0-57.0-108.0,6.43664,1,108,76.0,32.0,57.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,32,3,cyan,green,yellow-cyan-orange,57.0-38.0-158.0,6.705758,1,38,73.0,57.0,158.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,33,3,yellow,blue,green-cyan-yellow,35.0-49.0-133.0,6.790915,1,133,107.0,35.0,49.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,34,3,purple,green,purple-orange-pink,47.0-15.0-79.0,7.435336,1,47,75.0,15.0,79.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,35,3,orange,blue,red-cyan-orange,55.0-34.0-164.0,8.978198,1,164,73.0,55.0,34.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,36,3,purple,green,red-orange-purple,121.0-7.0-132.0,7.728867,1,132,114.0,121.0,7.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,37,3,green,blue,green-purple-yellow,107.0-142.0-92.0,6.936386,1,107,103.0,142.0,92.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,38,3,red,cyan,yellow-red-green,60.0-92.0-153.0,7.33227,1,92,104.0,60.0,153.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,39,3,orange,red,green-orange-cyan,176.0-164.0-111.0,6.97801,1,164,119.0,176.0,111.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,40,3,pink,yellow,pink-blue-red,53.0-137.0-75.0,6.477183,1,53,104.0,137.0,75.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,41,3,yellow,orange,purple-yellow-cyan,50.0-91.0-164.0,7.873113,1,91,111.0,50.0,164.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,42,3,cyan,green,blue-cyan-red,14.0-73.0-171.0,6.977837,1,73,110.0,14.0,171.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,43,3,red,blue,cyan-yellow-red,157.0-43.0-54.0,7.664475,1,54,74.0,157.0,43.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,44,3,blue,red,yellow-blue-cyan,121.0-79.0-46.0,7.123714,1,79,111.0,121.0,46.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,45,3,red,green,orange-yellow-red,7.0-133.0-164.0,10.644451,1,164,26.0,7.0,133.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,46,3,green,pink,red-blue-green,50.0-160.0-118.0,7.714628,1,118,110.0,50.0,160.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,47,3,blue,yellow,blue-green-cyan,19.0-100.0-169.0,7.622682,1,19,112.0,100.0,169.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,48,3,pink,blue,yellow-purple-pink,45.0-26.0-145.0,8.103005,1,145,134.0,45.0,26.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,49,3,purple,red,yellow-purple-pink,153.0-59.0-102.0,8.686732,1,59,72.0,153.0,102.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,50,3,cyan,purple,blue-cyan-pink,39.0-76.0-164.0,7.5638,1,76,69.0,39.0,164.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,51,3,pink,red,pink-purple-blue,15.0-132.0-174.0,7.7281,1,15,25.0,132.0,174.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,52,3,yellow,red,purple-cyan-yellow,100.0-10.0-116.0,6.686331,1,116,106.0,100.0,10.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,53,3,purple,red,purple-green-orange,151.0-54.0-95.0,7.45562,1,151,107.0,54.0,95.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,54,3,orange,purple,orange-cyan-blue,130.0-171.0-6.0,7.373843,1,130,116.0,171.0,6.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,55,3,blue,purple,blue-orange-yellow,47.0-141.0-71.0,9.16496,0,47,122.0,141.0,71.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,56,3,cyan,pink,blue-cyan-green,152.0-107.0-179.0,6.3741,1,107,105.0,152.0,179.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,57,3,green,pink,red-green-yellow,34.0-143.0-1.0,8.040163,1,143,67.0,34.0,1.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,58,3,yellow,orange,yellow-red-purple,133.0-105.0-144.0,6.978033,1,133,114.0,105.0,144.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,59,3,orange,pink,orange-purple-blue,109.0-83.0-11.0,7.394279,1,109,104.0,83.0,11.0
precision_24,2016_Dec_05_1101,19,SD-SP,dual,test,60,3,cyan,green,yellow-purple-cyan,58.0-128.0-3.0,7.618337,1,3,160.0,58.0,128.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,1,3,cyan,orange,purple-yellow-cyan,177.0-162.0-74.0,6.704616,1,74,73.0,177.0,162.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,2,3,cyan,purple,yellow-green-cyan,28.0-79.0-48.0,8.040271,1,48,43.0,28.0,79.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,3,3,orange,pink,green-cyan-orange,110.0-78.0-1.0,11.102185,0,1,146.0,110.0,78.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,4,3,cyan,purple,pink-orange-cyan,167.0-125.0-107.0,7.420321,1,107,104.0,167.0,125.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,5,3,green,cyan,green-purple-pink,97.0-124.0-52.0,8.624155,0,97,74.0,124.0,52.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,6,3,orange,purple,yellow-blue-orange,96.0-50.0-117.0,8.353131,1,117,109.0,96.0,50.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,7,3,green,pink,yellow-purple-green,132.0-156.0-49.0,10.81111,1,49,59.0,132.0,156.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,8,3,pink,red,purple-orange-pink,21.0-76.0-116.0,8.915228,0,116,115.0,21.0,76.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,9,3,red,orange,yellow-red-green,14.0-54.0-130.0,9.644236,1,54,116.0,14.0,130.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,10,3,orange,blue,orange-red-pink,14.0-137.0-119.0,8.331514,1,14,42.0,137.0,119.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,11,3,blue,cyan,red-pink-blue,119.0-68.0-156.0,9.352459,1,156,122.0,119.0,68.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,12,3,red,purple,orange-red-yellow,50.0-103.0-21.0,8.998468,1,103,137.0,50.0,21.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,13,3,cyan,pink,yellow-red-cyan,131.0-66.0-25.0,9.66481,1,25,49.0,131.0,66.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,14,3,yellow,cyan,yellow-pink-purple,87.0-7.0-65.0,8.727535,1,87,82.0,7.0,65.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,15,3,red,pink,orange-yellow-red,178.0-117.0-9.0,10.76958,1,9,26.0,178.0,117.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,16,3,green,pink,green-orange-red,99.0-155.0-34.0,8.49862,1,99,97.0,155.0,34.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,17,3,orange,pink,blue-orange-yellow,164.0-40.0-104.0,8.644544,1,40,50.0,164.0,104.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,18,3,green,orange,green-yellow-red,148.0-176.0-67.0,10.019577,0,148,169.0,176.0,67.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,19,3,blue,cyan,green-purple-blue,54.0-109.0-4.0,12.867478,1,4,146.0,54.0,109.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,20,3,cyan,blue,cyan-purple-orange,26.0-40.0-162.0,9.08196,1,26,38.0,40.0,162.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,21,3,green,cyan,pink-orange-green,83.0-171.0-21.0,7.894561,1,21,27.0,83.0,171.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,22,3,green,pink,orange-cyan-green,7.0-86.0-164.0,7.186037,1,164,123.0,7.0,86.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,23,3,red,orange,purple-red-cyan,13.0-2.0-58.0,7.811058,1,2,158.0,13.0,58.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,24,3,blue,pink,cyan-yellow-blue,80.0-161.0-138.0,6.664983,1,138,126.0,80.0,161.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,25,3,blue,green,blue-yellow-red,177.0-54.0-149.0,10.124951,1,177,161.0,54.0,149.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,26,3,orange,blue,orange-purple-green,6.0-73.0-168.0,9.498273,1,6,5.0,73.0,168.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,27,3,cyan,orange,yellow-purple-cyan,126.0-43.0-108.0,7.977894,0,108,120.0,126.0,43.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,28,3,purple,green,purple-yellow-cyan,91.0-141.0-71.0,8.457148,1,91,75.0,141.0,71.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,29,3,green,orange,purple-green-blue,64.0-114.0-160.0,6.665362,1,114,124.0,64.0,160.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,30,3,orange,cyan,yellow-orange-blue,135.0-28.0-163.0,8.686184,1,28,30.0,135.0,163.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,31,3,yellow,orange,pink-green-yellow,51.0-103.0-4.0,8.748659,0,4,28.0,51.0,103.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,32,3,blue,cyan,purple-blue-pink,93.0-43.0-31.0,8.561385,1,43,40.0,93.0,31.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,33,3,orange,yellow,orange-purple-red,71.0-56.0-24.0,7.727793,1,71,65.0,56.0,24.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,34,3,purple,orange,pink-cyan-purple,27.0-164.0-77.0,6.581971,1,77,73.0,27.0,164.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,35,3,pink,red,purple-yellow-pink,26.0-166.0-111.0,7.498709,1,111,100.0,26.0,166.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,36,3,cyan,purple,cyan-blue-yellow,101.0-124.0-78.0,6.290638,1,101,102.0,124.0,78.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,37,3,green,red,green-pink-yellow,151.0-121.0-63.0,7.829609,1,151,120.0,121.0,63.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,38,3,pink,purple,yellow-cyan-pink,49.0-171.0-153.0,7.186337,1,153,146.0,49.0,171.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,39,3,blue,orange,blue-pink-green,18.0-38.0-83.0,11.165249,1,18,23.0,38.0,83.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,40,3,pink,blue,red-yellow-pink,107.0-55.0-27.0,7.164976,1,27,46.0,107.0,55.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,41,3,purple,yellow,green-purple-orange,58.0-178.0-26.0,11.040023,1,178,161.0,58.0,26.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,42,3,blue,green,blue-cyan-purple,128.0-163.0-8.0,7.873469,1,128,142.0,163.0,8.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,43,3,purple,pink,yellow-purple-orange,84.0-5.0-28.0,10.8543,1,5,30.0,84.0,28.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,44,3,purple,green,cyan-pink-purple,23.0-176.0-133.0,7.540531,1,133,124.0,23.0,176.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,45,3,purple,green,red-yellow-purple,121.0-61.0-133.0,7.43591,1,133,128.0,121.0,61.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,46,3,purple,green,cyan-purple-blue,146.0-45.0-110.0,7.915578,1,45,45.0,146.0,110.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,47,3,yellow,pink,blue-purple-yellow,142.0-26.0-121.0,7.498856,1,121,117.0,142.0,26.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,48,3,purple,orange,red-yellow-purple,49.0-136.0-148.0,8.394994,1,148,124.0,49.0,136.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,49,3,green,purple,orange-green-pink,172.0-92.0-140.0,9.498814,0,92,103.0,172.0,140.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,50,3,orange,green,orange-purple-red,154.0-50.0-102.0,8.498331,1,154,115.0,50.0,102.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,51,3,green,orange,pink-green-blue,49.0-21.0-124.0,9.561215,1,21,58.0,49.0,124.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,52,3,green,blue,yellow-green-cyan,112.0-9.0-37.0,8.06129,1,9,32.0,112.0,37.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,53,3,cyan,blue,pink-cyan-green,177.0-115.0-16.0,7.894353,1,115,131.0,177.0,16.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,54,3,orange,red,green-orange-pink,91.0-2.0-47.0,9.477708,1,2,159.0,91.0,47.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,55,3,pink,red,pink-orange-blue,67.0-48.0-77.0,6.540207,1,67,68.0,48.0,77.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,56,3,cyan,red,blue-purple-cyan,69.0-154.0-112.0,8.564311,1,112,106.0,69.0,154.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,57,3,yellow,purple,red-yellow-orange,148.0-63.0-6.0,8.47769,1,63,67.0,148.0,6.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,58,3,red,yellow,cyan-green-red,102.0-178.0-154.0,8.623998,1,154,152.0,102.0,178.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,59,3,cyan,yellow,pink-cyan-red,113.0-157.0-68.0,9.269606,1,157,148.0,113.0,68.0
precision_25,2016_Dec_05_1226,21,SP-SD,single,test,60,3,red,cyan,red-yellow-pink,68.0-132.0-10.0,8.143862,1,68,74.0,132.0,10.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,1,3,orange,yellow,red-orange-purple,89.0-1.0-45.0,12.269397,0,1,152.0,89.0,45.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,2,3,purple,cyan,blue-purple-pink,159.0-109.0-10.0,10.477144,0,109,139.0,159.0,10.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,3,3,pink,green,cyan-red-pink,73.0-119.0-26.0,8.540112,1,26,65.0,73.0,119.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,4,3,pink,purple,cyan-pink-red,130.0-89.0-172.0,12.807177,1,89,74.0,130.0,172.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,5,3,cyan,orange,yellow-cyan-red,107.0-72.0-62.0,7.227323,1,72,72.0,107.0,62.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,6,3,red,cyan,purple-blue-red,148.0-138.0-56.0,10.598771,1,56,47.0,148.0,138.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,7,3,yellow,green,yellow-purple-red,80.0-135.0-66.0,7.456569,1,80,72.0,135.0,66.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,8,3,cyan,orange,cyan-pink-purple,60.0-70.0-17.0,9.186067,1,60,68.0,70.0,17.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,9,3,purple,cyan,purple-green-orange,24.0-99.0-141.0,9.602561,1,24,39.0,99.0,141.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,10,3,blue,red,blue-green-purple,89.0-47.0-63.0,9.623615,1,89,97.0,47.0,63.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,11,3,red,green,purple-red-orange,48.0-177.0-25.0,17.351973,1,177,170.0,48.0,25.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,12,3,yellow,cyan,green-yellow-orange,178.0-45.0-22.0,11.435321,1,45,35.0,178.0,22.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,13,3,purple,blue,yellow-purple-pink,43.0-107.0-6.0,8.457157,1,107,118.0,43.0,6.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,14,3,cyan,blue,cyan-pink-yellow,45.0-130.0-16.0,8.935721,1,45,42.0,130.0,16.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,15,3,cyan,yellow,green-orange-cyan,79.0-109.0-150.0,7.936222,1,150,135.0,79.0,109.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,16,3,red,blue,yellow-cyan-red,145.0-175.0-38.0,9.29011,1,38,45.0,145.0,175.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,17,3,blue,green,blue-cyan-pink,90.0-20.0-4.0,7.861766,1,90,84.0,20.0,4.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,18,3,orange,pink,cyan-blue-orange,171.0-63.0-131.0,13.185509,1,131,140.0,171.0,63.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,19,3,orange,green,purple-red-orange,37.0-84.0-24.0,12.229803,1,24,143.0,37.0,84.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,20,3,yellow,green,yellow-cyan-red,46.0-151.0-56.0,15.696427,1,46,39.0,151.0,56.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,21,3,green,red,green-cyan-pink,63.0-94.0-129.0,15.624106,1,63,68.0,94.0,129.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,22,3,red,green,pink-blue-red,169.0-118.0-9.0,13.727566,1,9,31.0,169.0,118.0
precision_25,2016_Dec_05_1226,21,SP-SD,dual,test,23,3,red,blue,purple-pink-red,11.0-167.0-29.0,14.269606,0,29,157.0,11.0,167.0
