"id","sequence","condition","cuing_interval","task","response","target","nt1","nt2","nt3"
"5_short","repetition","mixed","short","orientation",356.1253268,351.1,199.3,60.8,298.6
"5_short","repetition","mixed","short","orientation",103.2537156,95.5,185.3,242.6,295.4
"5_short","repetition","mixed","short","orientation",197.1705614,195.5,256.8,133.4,34.6
"5_short","switch","mixed","short","colour",326.2445264,335.1,285.5,207.2,138.7
"5_short","switch","mixed","short","orientation",129.4213637,95.6,276,353.5,149.8
"5_short","switch","mixed","short","colour",253.8426601,144.5,78,258.5,327.7
"5_short","repetition","mixed","short","colour",290.2248594,96,0.2,277,186.3
"5_short","switch","mixed","short","orientation",243.0234961,244.7,1.7,70.3,289.2
"5_short","repetition","mixed","short","orientation",109.7842787,266.2,326.8,182.3,7.2
"5_short","switch","mixed","short","colour",16.84380855,21.5,300.6,88.8,179
"5_short","repetition","mixed","short","colour",207.2863628,276.5,161.6,348.1,98
"5_short","repetition","mixed","short","colour",4.677417859,348.1,130.7,80.2,213.6
"5_short","repetition","mixed","short","colour",208.2016282,131.5,14.6,194.7,86.9
"5_short","repetition","mixed","short","colour",193.8610276,144.4,343.3,33.8,290.5
"5_short","switch","mixed","short","orientation",310.2363583,302.4,234.9,53,177.3
"5_short","switch","mixed","short","colour",98.97262661,358.9,220.3,172.4,50.3
"5_short","repetition","mixed","short","colour",312.1790114,10.3,121.2,177.4,325.7
"5_short","switch","mixed","short","orientation",126.6070748,144,96.8,237.1,42.9
"5_short","repetition","mixed","short","orientation",216.3968782,320,239.5,154.2,58.5
"5_short","switch","mixed","short","colour",185.8696004,52,170.9,240,314.9
"5_short","switch","mixed","short","orientation",315.7161599,82.6,250.5,172,333.4
"5_short","repetition","mixed","short","orientation",115.5940292,223.2,14.5,160.7,75.6
"5_short","repetition","mixed","short","orientation",236.5921754,240,304.5,355.4,35.5
"5_short","switch","mixed","short","colour",186.9919253,145.3,294.5,84.6,231
"5_short","repetition","mixed","short","colour",175.0862012,172.6,321.3,244.4,122.4
"5_short","repetition","mixed","short","colour",311.526244,326.7,60.5,108.6,217.8
"5_short","repetition","mixed","short","colour",216.2802535,352.2,87.3,220.6,168.5
"5_short","switch","mixed","short","orientation",159.7082323,163.3,331.3,19.5,89.5
"5_short","switch","mixed","short","colour",338.0088701,168.2,213.8,91.1,323.1
"5_short","switch","mixed","short","orientation",302.2287574,254.5,167.8,6.8,98.7
"5_short","repetition","mixed","short","orientation",311.7398394,315.2,61.8,244.4,166.6
"5_short","switch","mixed","short","colour",320.8824456,314.1,76.3,17.7,274.1
"5_short","switch","mixed","short","orientation",320.8824456,311.7,28.4,150.6,258.6
"5_short","switch","mixed","short","colour",21.98668218,344.2,45.2,290.1,167.1
"5_short","switch","mixed","short","orientation",299.3680957,263.2,164.3,89.7,315.9
"5_short","repetition","mixed","short","orientation",2.061757691,354.5,290.4,154.2,198.3
"5_short","switch","mixed","short","colour",212.4907006,54.8,236.5,281.9,127.1
"5_short","switch","mixed","short","orientation",125.4296746,65.2,209.3,310.2,251.3
"5_short","switch","mixed","short","colour",298.6697516,188.4,138.6,275.3,232
"5_short","repetition","mixed","short","colour",100.3691996,99.4,254.6,339.5,46.7
"5_short","switch","mixed","short","orientation",61.63880567,20.9,260,69,128.3
"5_short","repetition","mixed","short","orientation",43.89525963,124.7,335,192.6,57.8
"5_short","repetition","mixed","short","orientation",5.995386804,356.3,238.4,130.6,80.8
"5_short","repetition","mixed","short","orientation",312.273689,332.1,111,29.4,287.1
"5_short","switch","mixed","short","colour",29.77556998,30.1,126.9,199.5,254.2
"5_short","repetition","mixed","short","colour",66.25050551,159.5,82.9,300.3,343.4
"5_short","repetition","mixed","short","colour",326.8614994,48.4,98.4,7.3,314.8
"5_short","repetition","mixed","short","colour",51.89608419,100.3,44.9,253.1,163.3
"5_short","switch","mixed","short","orientation",51.91122712,90.7,25.3,166.1,257.8
"5_short","switch","mixed","short","colour",314.6799152,39.5,135.6,192.8,302.7
"5_short","switch","mixed","short","orientation",236.7403152,249.1,197.8,20.4,315
"5_short","switch","mixed","short","colour",304.5451649,23.2,261.4,338.2,88.5
"5_short","repetition","mixed","short","colour",47.2356369,82.4,283.7,131.4,25.9
"5_short","switch","mixed","short","orientation",300.4805812,287.4,84,226,348.1
"5_short","repetition","mixed","short","orientation",150.5070282,127.5,172.6,279.3,34.3
"5_short","switch","mixed","short","colour",287.8786966,278.5,178.1,94.7,332.9
"5_short","repetition","mixed","short","colour",3.606308623,0.1,59.6,228,138.1
"5_short","repetition","mixed","short","colour",318.6862302,304.6,195.7,129,242.7
"5_short","repetition","mixed","short","colour",216.2885624,284.7,173.8,4.4,50.4
"5_short","repetition","mixed","short","colour",8.400682536,89.5,239,197.9,331
"5_short","switch","mixed","short","orientation",312.5633518,105.1,286.3,167.7,327.7
"5_short","repetition","mixed","short","orientation",206.9335077,192.4,61.3,346.7,279
"5_short","switch","mixed","short","colour",178.7964842,148,189.4,14,317.4
"5_short","switch","mixed","short","orientation",46.94148639,298.4,349.6,157.4,49.4
"5_short","switch","mixed","short","colour",40.26656167,51.3,356.1,164.1,116
"5_short","switch","mixed","short","orientation",321.6592073,274.6,64.4,146.9,323.2
"5_short","repetition","mixed","short","orientation",320.2457003,134.9,31.7,83.3,192.5
"5_short","switch","mixed","short","colour",295.579179,280.5,109.9,219.2,350.7
"5_short","repetition","mixed","short","colour",203.6293777,194.2,30.3,296.9,152.7
"5_short","switch","mixed","short","orientation",55.08938232,44.3,152.8,208.3,264.9
"5_short","repetition","mixed","short","orientation",48.26558792,55.7,189.3,292.9,148.8
"5_short","repetition","mixed","short","orientation",124.3266611,157.8,114.5,285,342.4
"5_short","repetition","mixed","short","orientation",159.7991187,0.5,222.7,113.9,159.4
"5_short","switch","mixed","short","colour",223.8509551,191.9,97.5,261.9,15.6
"5_short","switch","mixed","short","orientation",359.4907176,345.6,78.5,208.7,151.9
"5_short","repetition","mixed","short","orientation",65.8977655,23.2,298.7,148.6,195.5
"5_short","switch","mixed","short","colour",332.3762151,162.6,32.7,255.2,82.1
"5_short","repetition","mixed","short","colour",225.6330768,21.2,320.1,109,161.2
"5_short","switch","mixed","short","orientation",348.6900675,349.9,277.1,107.6,40.8
"5_short","switch","mixed","short","colour",245.192571,331.7,53.1,97.1,220.8
"5_short","switch","mixed","short","orientation",146.5674399,334.9,38.7,115.4,267.4
"5_short","switch","mixed","short","colour",282.3624924,305.9,203.6,38.3,245.7
"5_short","repetition","mixed","short","colour",221.118624,332.4,100.4,13.1,177.3
"5_short","repetition","mixed","short","colour",254.1240535,256.4,178.9,71.2,355.6
"5_short","switch","mixed","short","orientation",221.7295121,206.6,49.2,300.9,150.5
"5_short","switch","mixed","short","colour",241.2533074,204.6,80.2,29.5,145.1
"5_short","switch","mixed","short","orientation",134.1672711,144.7,59.7,202.4,100.6
"5_short","repetition","mixed","short","orientation",99.49933498,70,202.1,260.2,156.8
"5_short","switch","mixed","short","colour",189.1988087,128.9,173.8,278.6,66.5
"5_short","switch","mixed","short","orientation",71.71272038,57.3,107.5,256.3,304.1
"5_short","repetition","mixed","short","orientation",71.71272038,69.5,9.7,269,132.4
"5_short","switch","mixed","short","colour",142.8533133,82.6,230,1.2,276.9
"5_short","repetition","mixed","short","colour",23.13569726,61.1,18,279.6,178
"5_short","repetition","mixed","short","colour",90.7440592,165.2,121.3,226.1,3.6
"5_short","repetition","mixed","short","colour",313.1304751,95.5,308.8,49.3,354.3
"5_short","repetition","mixed","short","colour",57.58155005,102.1,314.1,172.5,31
"5_short","repetition","mixed","short","colour",8.553542703,55.5,345.2,108,148.1
"5_short","switch","mixed","short","orientation",239.6567511,243.5,85,177,286
"5_short","repetition","mixed","short","orientation",186.2540327,109,312.3,38.2,194.1
"5_short","repetition","mixed","short","orientation",324.3446719,327.3,223.4,278.8,27.8
"5_short","repetition","mixed","short","orientation",160.2157213,174.3,301,12.6,113.4
"5_short","repetition","mixed","short","orientation",139.5377725,141.1,269.5,218,94.5
"5_short","switch","mixed","short","colour",151.3895403,242.4,327.6,285.4,12.3
"5_short","switch","mixed","short","orientation",243.5228257,214.6,80.1,29.8,291.1
"5_short","repetition","mixed","short","orientation",15.22642778,16.9,150.1,77.3,268.4
"5_short","repetition","mixed","short","orientation",14.95257905,2.3,295.4,90.3,184
"5_short","repetition","mixed","short","orientation",65.74942465,107.3,2.9,155.6,284.1
"5_short","switch","mixed","short","colour",254.1537888,15.4,131.6,270,213.9
"5_short","repetition","mixed","short","colour",294.0107991,321.7,208.9,160.3,266.1
"5_short","switch","mixed","short","orientation",130.8461469,111.2,24.7,287.1,178.4
"5_short","switch","mixed","short","colour",203.8333283,298.2,119.5,352.5,223
"5_short","repetition","mixed","short","colour",242.3933221,258.2,197.5,333.7,50
"5_short","switch","mixed","short","orientation",207.0126653,223.9,177.2,339,112.9
"5_short","repetition","mixed","short","orientation",333.7497576,29.2,323.9,252.3,101.3
"6_short","switch","mixed","short","colour",181.8550853,185.4,329.1,285.8,112.6
"6_short","switch","mixed","short","orientation",136.0332788,194.8,351,253.2,47.5
"6_short","repetition","mixed","short","orientation",53.44441774,60.9,133.9,199,245.5
"6_short","repetition","mixed","short","orientation",73.59400482,143.3,220.3,293.5,101.9
"6_short","repetition","mixed","short","orientation",122.8837059,134.6,263.4,65.5,183.7
"6_short","repetition","mixed","short","orientation",56.80862589,283.7,90.9,232.5,31.9
"6_short","switch","mixed","short","colour",33.29356327,30.3,113.8,255.5,338
"6_short","switch","mixed","short","orientation",311.8355596,106,26.4,334.5,254.8
"6_short","switch","mixed","short","colour",45.18785434,131.9,172,23.6,305.3
"6_short","switch","mixed","short","orientation",120.931586,136.4,338,241.1,54.2
"6_short","switch","mixed","short","colour",357.1612122,352,90,220.3,289.8
"6_short","repetition","mixed","short","colour",185.1731689,199.4,92.8,239.4,41.9
"6_short","repetition","mixed","short","colour",93.69138599,97,156.6,270.3,335.7
"6_short","repetition","mixed","short","colour",304.3706549,320.4,240.6,189.9,136.6
"6_short","repetition","mixed","short","colour",19.11297373,117.5,327.6,20.6,67.9
"6_short","switch","mixed","short","orientation",54.13884912,121.5,236,297.4,165.7
"6_short","repetition","mixed","short","orientation",322.431408,343.8,29.9,198.8,124
"6_short","repetition","mixed","short","orientation",49.14019457,328.9,45.4,97.7,258.6
"6_short","repetition","mixed","short","orientation",225,235.2,43.8,124.6,175.5
"6_short","switch","mixed","short","colour",353.4943734,17.7,290.6,80.3,162.1
"6_short","switch","mixed","short","orientation",340.4499457,346.9,132,274.4,201.4
"6_short","switch","mixed","short","colour",62.13510556,61.9,180.1,2.9,306.1
"6_short","repetition","mixed","short","colour",10.15426658,159.2,21.4,213.2,289.4
"6_short","repetition","mixed","short","colour",358.8766973,337,18,95.8,184.9
"6_short","switch","mixed","short","orientation",332.2924494,343.9,92.9,173.6,226.8
"6_short","switch","mixed","short","colour",278.106783,281.8,114.5,216.3,73.2
"6_short","repetition","mixed","short","colour",303.5157401,302.7,239.8,14.6,147.5
"6_short","switch","mixed","short","orientation",80.83765295,115.9,276.5,225.2,181.7
"6_short","switch","mixed","short","colour",224.8289683,235.1,134.6,327.3,183.8
"6_short","repetition","mixed","short","colour",182.7814137,180.9,220.9,332.4,108.9
"6_short","repetition","mixed","short","colour",38.65980825,87.8,321.9,141.2,28.9
"6_short","switch","mixed","short","orientation",357.009655,356.1,147,306.7,81.9
"6_short","switch","mixed","short","colour",63.3253968,81.3,39.9,287.7,161
"6_short","repetition","mixed","short","colour",274.5835298,103.6,243.7,350,284.3
"6_short","switch","mixed","short","orientation",49.04201933,56.4,244.2,299.7,171.1
"6_short","repetition","mixed","short","orientation",243.1153104,297.8,68.9,126.3,184.5
"6_short","repetition","mixed","short","orientation",310.167928,310.5,18.2,177.7,269.7
"6_short","switch","mixed","short","colour",301.6397816,19.2,65.8,249,123.2
"6_short","repetition","mixed","short","colour",230.2934423,220.9,291.2,136.5,63.6
"6_short","switch","mixed","short","orientation",15.76214776,340.7,285.4,140.5,65
"6_short","switch","mixed","short","colour",310.0445511,121.8,28.6,172.9,346.4
"6_short","switch","mixed","short","orientation",3.40933602,3.7,271.2,167.8,83
"6_short","repetition","mixed","short","orientation",71.52154642,137.7,352.2,212.7,96.1
"6_short","repetition","mixed","short","orientation",41.72506606,353.9,267.5,46.7,152.3
"6_short","switch","mixed","short","colour",225.9896559,309,209.7,31.9,108.2
"6_short","switch","mixed","short","orientation",129.4570079,103.2,237.4,187.6,306.9
"6_short","repetition","mixed","short","orientation",91.08776384,259.1,98.2,214.7,333.6
"6_short","repetition","mixed","short","orientation",140.2881719,141.7,266,98.4,321.8
"6_short","repetition","mixed","short","orientation",54.77382211,323.4,88.7,241.9,178.5
"6_short","repetition","mixed","short","orientation",205.7178556,236.6,282.2,137.4,50.1
"6_short","repetition","mixed","short","orientation",55.96975797,355.6,275.9,99.1,169.9
"6_short","repetition","mixed","short","orientation",93.53501531,77.6,119.9,301.1,212.1
"6_short","repetition","mixed","short","orientation",51.89608419,307.9,193.5,90.6,356.9
"6_short","repetition","mixed","short","orientation",317.6124442,259.7,159.4,52.3,9
"6_short","repetition","mixed","short","orientation",227.6351846,240.9,180.5,60.1,338.4
"6_short","switch","mixed","short","colour",278.2267225,316.9,147.6,191.4,257.4
"6_short","switch","mixed","short","orientation",315.959409,124.6,230.5,335,77.4
"6_short","switch","mixed","short","colour",351.4560811,59.8,113.4,193.9,262.7
"6_short","repetition","mixed","short","colour",47.65739068,112,357.6,54.4,249.3
"6_short","repetition","mixed","short","colour",299.8222731,79.4,38.2,335.6,237.2
"6_short","switch","mixed","short","orientation",232.4899527,240.6,12.1,60.4,308.3
"6_short","switch","mixed","short","colour",117.0955525,132.5,193.6,343.1,296.7
"6_short","repetition","mixed","short","colour",117.0955525,76.5,160.5,25.5,274.8
"6_short","switch","mixed","short","orientation",303.4274455,206.9,19.3,158.2,93.7
"6_short","repetition","mixed","short","orientation",119.0928949,213.2,288.6,160.2,95
"6_short","repetition","mixed","short","orientation",225.1472896,180.4,40.4,306.2,83
"6_short","switch","mixed","short","colour",188.9604178,195.5,17.9,307.6,131.6
"6_short","switch","mixed","short","orientation",103.3194863,15.5,153.6,278.7,84.8
"6_short","switch","mixed","short","colour",22.31718652,268,12,205.1,105.6
"6_short","switch","mixed","short","orientation",272.4691303,281.4,109.7,344.4,205.7
"6_short","repetition","mixed","short","orientation",206.17529,198.9,99.7,352.4,287.4
"6_short","switch","mixed","short","colour",322.5708889,330.8,234.5,181.4,80.3
"6_short","switch","mixed","short","orientation",56.88865804,12,322,101.6,275.7
"6_short","repetition","mixed","short","orientation",134.7205106,128.3,227.3,64.6,335.5
"6_short","switch","mixed","short","colour",116.3069638,184.5,248.1,89.6,42.2
